Company,REF,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Bean Origin
Chocolate Con Amor,1760,2016,70%,U.S.A.,2.75, ,Uganda
Chocolate Con Amor,1764,2016,60%,U.S.A.,3, ,Dominican Republic
Chocolate Con Amor,1764,2016,75%,U.S.A.,3, ,Dominican Republic
Chocolate Con Amor,1764,2016,80%,U.S.A.,3,Criollo (Ocumare),Venezuela
Chocolate Con Amor,1764,2016,70%,U.S.A.,3.25, ,Ecuador
Chocolate Con Amor,1768,2016,80%,U.S.A.,2.75, ,Nicaragua
Chocolate Conspiracy,1259,2014,74%,U.S.A.,2.75, ,Peru
Chocolate Makers,1530,2015,75%,Amsterdam,3.25,Trinitario,Dominican Republic
Chocolate Makers,1530,2015,68%,Amsterdam,3.5,Forastero,Congo
Chocolate Makers,1530,2015,80%,Amsterdam,3.75,Criollo,Peru
"Chocolate Tree, The",1582,2015,69%,Scotland,3.75,Forastero (Nacional),Peru
"Chocolate Tree, The",1582,2015,80%,Scotland,3.75,Trinitario,Venezuela
"Chocolate Tree, The",1121,2013,70%,Scotland,3.75,Forastero (Nacional),Peru
"Chocolate Tree, The",919,2012,82%,Scotland,2.5,Forastero (Arriba),Ecuador
"Chocolate Tree, The",919,2012,68%,Scotland,2.75,Criollo,Peru
"Chocolate Tree, The",919,2012,72%,Scotland,3.25,Criollo,Madagascar
Chocolats Privilege,1219,2014,70%,Canada,2.5,Criollo,Mexico
ChocoReko,1454,2015,77%,Japan,3,Criollo,Venezuela
Chocosol,682,2011,65%,Canada,3.25, ,Mexico
Chocovic,478,2010,71%,Spain,3.25,Criollo,Mexico
Chocovic,478,2010,71%,Spain,3.5,Trinitario,Madagascar
Chocovic,439,2009,60%,Spain,3.25, , 
Chocovic,439,2009,75%,Spain,3.25, , 
Chocovic,209,2008,71%,Spain,3.5,Criollo,Venezuela
Chocovic,117,2007,71%,Spain,2.5,Forastero (Arriba),Ecuador
Chocovic,117,2007,71%,Spain,2.5,Trinitario,Grenada
Chocovic,117,2007,70%,Spain,3,Blend, 
Chocovivo,1522,2015,65%,U.S.A.,2.5,Trinitario,Mexico
Chocovivo,1522,2015,75%,U.S.A.,2.5,Trinitario,Mexico
Choklat,377,2009,80%,Canada,2.5,Criollo,Venezuela
Choklat,377,2009,70%,Canada,2.75,Criollo,Mexico
Choklat,377,2009,70%,Canada,3, ,Brazil
Choklat,377,2009,80%,Canada,3, ,Brazil
Choklat,377,2009,70%,Canada,3,Criollo,Venezuela
Chokolat Elot (Girard),1149,2013,42%,Martinique,2.75, ,Martinique
Choocsol,1832,2016,75%,Canada,3.25, ,Mexico
Christopher Morel (Felchlin),666,2011,68%,Canada,3.75,Forastero (Nacional),Peru
Chuao Chocolatier,445,2009,61%,U.S.A.,3,Criollo,Venezuela
Chuao Chocolatier (Pralus),486,2010,77%,U.S.A.,2.75,Trinitario,Venezuela
Claudio Corallo,470,2010,73.5%,Sao Tome,3.75,Forastero,Sao Tome & Principe
Claudio Corallo,209,2008,80%,Sao Tome,3,Forastero,Sao Tome & Principe
Claudio Corallo,227,2008,75%,Sao Tome,4,Forastero,Sao Tome & Principe
Claudio Corallo,252,2008,100%,Sao Tome,1,Forastero,Sao Tome & Principe
Cloudforest,1486,2015,73%,U.S.A.,3.5, ,Ecuador
Coleman & Davis,1646,2015,75%,U.S.A.,3,Trinitario,Madagascar
Compania de Chocolate (Salgado),579,2010,70%,Argentina,3.25, ,Venezuela
Compania de Chocolate (Salgado),292,2008,80%,Argentina,2.75,Trinitario,Venezuela
Compania de Chocolate (Salgado),292,2008,72%,Argentina,3.25, ,Bolivia
Compania de Chocolate (Salgado),292,2008,70%,Argentina,3.75,Criollo,Venezuela
Compania de Chocolate (Salgado),296,2008,88%,Argentina,2.75,Forastero (Nacional),Ecuador
Condor,1630,2015,76%,U.S.A.,3.5, ,Ecuador
Confluence,1916,2016,78%,U.S.A.,2.75,Trinitario,Vietnam
Coppeneur,1169,2013,65%,Germany,3.25,Forastero (Nacional),Ecuador
Coppeneur,813,2012,85%,Germany,3.5,Forastero,Ghana
Coppeneur,817,2012,100%,Germany,1.5, ,Ecuador
Coppeneur,821,2012,72%,Germany,3.75,Forastero,Sao Tome & Principe
Coppeneur,959,2012,70%,Germany,3.5,Trinitario,Madagascar
Coppeneur,470,2010,72%,Germany,3.25,Trinitario,Grenada
Coppeneur,478,2010,70%,Germany,3,Trinitario,Venezuela
Coppeneur,558,2010,72%,Germany,2.5,Nacional,Ecuador
Coppeneur,558,2010,72%,Germany,3,Trinitario,Trinidad
Coppeneur,558,2010,72%,Germany,3.25,Trinitario,Jamaica
Coppeneur,558,2010,72%,Germany,3.25,Criollo (Ocumare 61),Venezuela
Coppeneur,341,2009,72%,Germany,3,Criollo,Peru
Coppeneur,445,2009,62%,Germany,3.25,Criollo,Peru
Coppeneur,451,2009,70%,Germany,3.5,"Criollo, Trinitario",Venezuela
Coppeneur,451,2009,70%,Germany,3.75,"Criollo, Trinitario",Venezuela
Coppeneur,220,2008,72%,Germany,3,Criollo,Mexico
Coppeneur,220,2008,72%,Germany,3,Criollo (Porcelana),Venezuela
Coppeneur,196,2007,72%,Germany,3,Trinitario,Madagascar
Cote d' Or (Kraft),48,2006,70%,Belgium,1, , 
Cravve,1283,2014,70%,Australia,2.5,Forastero,Papua New Guinea
Cravve,1335,2014,83%,Australia,2.75,Trinitario,Vanuatu
Cravve,971,2012,75%,Australia,3.25,Forastero,Tanzania
Cravve,975,2012,65%,Australia,3.25,Trinitario,Brazil
Cravve,975,2012,67%,Australia,3.25,Trinitario,Fiji
Cravve,975,2012,64%,Australia,3.25,Trinitario,Vanuatu
Cravve,975,2012,75%,Australia,3.5,Forastero,Papua New Guinea
Creo,1736,2016,85%,U.S.A.,3.25,Forastero (Nacional),Ecuador
Creo,1736,2016,73%,U.S.A.,3.75,Forastero (Nacional),Ecuador
Daintree,1654,2015,70%,Australia,2.75, ,Australia
Daintree,785,2011,70%,Australia,3.25, ,Australia
Dalloway,1928,2017,72%,U.S.A.,2.75, ,Dominican Republic
Damson,1610,2015,70%,U.K.,3,Trinitario,Trinidad
Damson,1610,2015,70%,U.K.,3.5, ,Ecuador
Damson,1666,2015,70%,U.K.,2.25, ,Grenada
Damson,1666,2015,70%,U.K.,2.75, ,Nicaragua
Dandelion,1816,2016,70%,U.S.A.,3.75, , 
Dandelion,1446,2015,70%,U.S.A.,3,Trinitario,Belize
Dandelion,1219,2014,70%,U.S.A.,3.5,Trinitario,Belize
Dandelion,1295,2014,70%,U.S.A.,3.5, ,Ecuador
Dandelion,1303,2014,70%,U.S.A.,2.75, ,Liberia
Dandelion,1387,2014,70%,U.S.A.,3.75, ,Dominican Republic
Dandelion,1026,2013,70%,U.S.A.,2.75, ,Venezuela
Dandelion,1026,2013,70%,U.S.A.,3.25, ,Venezuela
Dandelion,1085,2013,70%,U.S.A.,3.5, ,Venezuela
Dandelion,1153,2013,70%,U.S.A.,3.5, ,Papua New Guinea
Dandelion,805,2012,70%,U.S.A.,3, ,Costa Rica
Dandelion,805,2012,70%,U.S.A.,3.25, ,Colombia
Dandelion,915,2012,70%,U.S.A.,3.75, ,Dominican Republic
Dandelion,654,2011,70%,U.S.A.,3.25, ,Dominican Republic
Dandelion,654,2011,70%,U.S.A.,3.25,Trinitario,Madagascar
Dandelion,654,2011,70%,U.S.A.,3.25, ,Tanzania
Danta,1223,2014,82%,Guatemala,3.25, ,Guatemala
Danta,987,2012,75%,Guatemala,3,Trinitario,Venezuela
Danta,987,2012,70%,Guatemala,3.75, ,Guatemala
Danta,987,2012,70%,Guatemala,3.75,Trinitario,Madagascar
Danta,987,2012,70%,Guatemala,4,Criollo,Guatemala
Danta,991,2012,70%,Guatemala,3.25, ,Guatemala
Danta,661,2011,60%,Guatemala,3.5, ,Guatemala
Danta,423,2009,75%,Guatemala,3,Criollo,Guatemala
Danta,423,2009,60%,Guatemala,3.25,Criollo,Guatemala
DAR,1920,2016,72%,U.S.A.,2.75, ,Venezuela
DAR,1920,2016,72%,U.S.A.,3,Trinitario,Vietnam
DAR,1920,2016,70%,U.S.A.,3.25, ,"Ecuador, Costa Rica"
Dark Forest,1708,2016,75%,U.S.A.,3.25, ,Bolivia
Dark Forest,1550,2015,70%,U.S.A.,3,Trinitario,Madagascar
Dark Forest,1550,2015,70%,U.S.A.,3.25, ,Venezuela
Dark Forest,1554,2015,70%,U.S.A.,3, ,Tanzania
Dark Forest,1554,2015,70%,U.S.A.,3.25, ,Ecuador
Davis,1093,2013,70%,U.S.A.,2.5,Forastero,Ghana
Davis,1093,2013,70%,U.S.A.,2.75, ,Dominican Republic
Davis,1093,2013,70%,U.S.A.,2.75, ,Venezuela
Davis,907,2012,58%,U.S.A.,3.25,Forastero,West Africa
De Mendes,1462,2015,72%,Brazil,3.5, ,Brazil
De Mendes,1462,2015,65%,Brazil,3.5, ,Brazil
De Villiers,1832,2016,70%,South Africa,2.5,Forastero,Uganda
De Villiers,1832,2016,70%,South Africa,3, ,Madagascar
Dean and Deluca (Belcolade),170,2007,66%,U.S.A.,2.5,Trinitario,Madagascar
Dean and Deluca (Belcolade),175,2007,64%,U.S.A.,3, ,Costa Rica
Dean and Deluca (Belcolade),175,2007,71%,U.S.A.,3, ,Ecuador
Dean and Deluca (Belcolade),175,2007,60%,U.S.A.,3,Forastero,Ghana
Dean and Deluca (Belcolade),180,2007,64%,U.S.A.,3, ,Papua New Guinea
Dean and Deluca (Belcolade),180,2007,64%,U.S.A.,3, ,Peru
Debauve & Gallais (Michel Cluizel),423,2009,64%,France,3, ,Papua New Guinea
Debauve & Gallais (Michel Cluizel),263,2008,66%,France,3.75, ,Venezuela
Desbarres,1916,2016,72%,Canada,2.5, ,Tanzania
DeVries,241,2008,80%,U.S.A.,2.75, ,Bolivia
DeVries,166,2007,77%,U.S.A.,3.5,Trinitario,Costa Rica
DeVries,166,2007,77%,U.S.A.,3.5, ,Dominican Republic
Dick Taylor,1952,2017,70%,U.S.A.,3.75, ,Guatemala
Dick Taylor,1864,2016,78%,U.S.A.,3.5,Trinitario,Vietnam
Dick Taylor,1634,2015,70%,U.S.A.,3.75, ,Bolivia
Dick Taylor,1235,2014,74%,U.S.A.,3.5, ,Dominican Republic
Dick Taylor,1034,2013,70%,U.S.A.,3.25, ,Ecuador
Dick Taylor,1193,2013,76%,U.S.A.,3.5, ,Ecuador
Dick Taylor,895,2012,75%,U.S.A.,2.75, ,Bolivia
Dick Taylor,955,2012,72%,U.S.A.,2.75,Trinitario,Belize
Dick Taylor,661,2011,80%,U.S.A.,2.75,Trinitario,Madagascar
Dick Taylor,661,2011,72%,U.S.A.,3,Trinitario,Madagascar
Dick Taylor,682,2011,75%,U.S.A.,2.75,Criollo,Venezuela
Dick Taylor,769,2011,74%,U.S.A.,3, ,Dominican Republic
Dick Taylor,769,2011,70%,U.S.A.,3.25, ,Ecuador
Doble & Bignall,1688,2015,85%,U.K.,3, ,Venezuela
Doble & Bignall,1371,2014,72%,U.K.,3.25, ,Panama
Doble & Bignall,1371,2014,72%,U.K.,3.25,Trinitario,Venezuela
Doble & Bignall,1407,2014,72%,U.K.,3.5,"Criollo, Trinitario",Nicaragua
Dole (Guittard),311,2009,70%,U.S.A.,3.75, ,Hawaii
Dolfin (Belcolade),304,2008,88%,Belgium,3,Forastero,West Africa
Dolfin (Belcolade),63,2006,70%,Belgium,1.5, , 
Domori,1672,2015,70%,Italy,3.75, ,Ecuador
Domori,1672,2015,70%,Italy,3.75,Criollo (Ocumare 77),Venezuela
Domori,1109,2013,100%,Italy,3,Criollo,Venezuela
Domori,863,2012,70%,Italy,3.5, ,Tanzania
Domori,863,2012,70%,Italy,3.75,Criollo,Venezuela
Domori,693,2011,70%,Italy,3.5,Criollo,Venezuela
Domori,470,2010,70%,Italy,3,Trinitario,Venezuela
Domori,227,2008,70%,Italy,3,Trinitario,Venezuela
Domori,272,2008,70%,Italy,3, ,Colombia
Domori,272,2008,78%,Italy,3.5,Blend, 
Domori,272,2008,70%,Italy,3.75,Blend, 
Domori,111,2007,70%,Italy,4,Criollo (Porcelana),Venezuela
Domori,129,2007,75%,Italy,3.25,Criollo (Ocumare 61),Venezuela
Domori,135,2007,60%,Italy,3.25,Trinitario,Venezuela
Domori,135,2007,70%,Italy,3.5,Trinitario,Madagascar
Domori,192,2007,70%,Italy,3.5,Criollo,Madagascar
Domori,192,2007,70%,Italy,3.75,Criollo,Indonesia
Domori,192,2007,70%,Italy,4,Forastero (Arriba),Ecuador
Domori,192,2007,70%,Italy,4,Criollo (Ocumare 67),Venezuela
Domori,87,2006,70%,Italy,3,Trinitario,Venezuela
Domori,87,2006,70%,Italy,3.25,Trinitario,Peru
Domori,87,2006,70%,Italy,3.5,Trinitario,Venezuela
Dormouse,1880,2016,75%,U.K.,2.75,Trinitario,Grenada
Dormouse,1672,2015,70%,U.K.,2.5,Trinitario,Venezuela
Dormouse,1676,2015,80%,U.K.,2.75,"Criollo, Trinitario",Colombia
Dormouse,1676,2015,77%,U.K.,2.75,"Criollo, Trinitario",Madagascar
Duffy's,1662,2015,70%,U.K.,4,Criollo,Guatemala
Duffy's,1331,2014,70%,U.K.,3.5,Criollo,Nicaragua
Duffy's,1331,2014,76%,U.K.,3.75,Criollo,Nicaragua
Duffy's,923,2012,72%,U.K.,3.75, ,Venezuela
Duffy's,623,2011,72%,U.K.,3.75,Criollo,Honduras
Duffy's,661,2011,65%,U.K.,3.5, ,Dominican Republic
Duffy's,697,2011,72%,U.K.,3, ,Panama
Duffy's,697,2011,71%,U.K.,3.25,Criollo,Nicaragua
Duffy's,765,2011,71%,U.K.,3.5, ,Venezuela
Duffy's,516,2010,70%,U.K.,3.5, ,Panama
Duffy's,516,2010,72%,U.K.,3.75, ,Ecuador
Duffy's,523,2010,70%,U.K.,2.5, ,Ecuador
Duffy's,523,2010,70%,U.K.,3.75, ,Peru
Dulcinea,1506,2015,70%,U.S.A.,3.25, ,Dominican Republic
Durand,841,2012,82%,France,2.75,Trinitario,Madagascar
Durci,1626,2015,70%,U.S.A.,3.5,Forastero (Nacional),Peru
Durci,1626,2015,70%,U.S.A.,3.5,Trinitario,Venezuela
Durci,1630,2015,70%,U.S.A.,3.25, ,Domincan Republic
Durci,1630,2015,70%,U.S.A.,3.25,Trinitario,Venezuela
Durci,1630,2015,70%,U.S.A.,4, ,Ecuador
East Van Roasters,1343,2014,70%,Canada,3.25, ,Peru
East Van Roasters,1343,2014,70%,Canada,3.5,Trinitario,Madagascar
East Van Roasters,1343,2014,70%,Canada,3.75, ,Dominican Republic
Eau de Rose,1812,2016,70%,Canada,3.25, ,Colombia
Eau de Rose,1812,2016,70%,Canada,3.25, ,Colombia
Eclat (Felchlin),919,2012,72%,U.S.A.,2.75,Forastero (Nacional),Peru
Edelmond,1876,2016,68%,Germany,3,Criollo,Venezuela
El Ceibo,709,2011,75%,Bolivia,3.75, ,Bolivia
El Ceibo,252,2008,71%,Bolivia,2.75, ,Bolivia
El Rey,1662,2015,70%,Venezuela,3.75, ,Venezuela
El Rey,439,2009,60.5%,Venezuela,2.75,Trinitario,Venezuela
El Rey,439,2009,70%,Venezuela,3,Trinitario,Venezuela
El Rey,206,2008,74%,Venezuela,2.5,Criollo,Venezuela
El Rey,206,2008,58%,Venezuela,2.5,Criollo,Venezuela
El Rey,206,2008,61%,Venezuela,3,Criollo,Venezuela
El Rey,32,2006,70%,Venezuela,2.75,Criollo,Venezuela
Emerald Estate,1137,2013,60%,St. Lucia,2.75, ,St. Lucia
Emerald Estate,1137,2013,70%,St. Lucia,3.25, ,St. Lucia
Emily's,1450,2015,79%,Japan,3, ,Venezuela
Emily's,1454,2015,78%,Japan,3.5,Criollo,Peru
ENNA,1916,2016,75%,U.S.A.,3.25, ,Honduras
Enric Rovira (Claudio Corallo),565,2010,80%,Spain,3.25,Forastero,Sao Tome & Principe
Erithaj (A. Morin),1205,2014,70%,France,3.25,Trinitario,Vietnam
Erithaj (A. Morin),1209,2014,80%,France,3,Trinitario,Vietnam
Erithaj (A. Morin),1209,2014,74%,France,3.25,Trinitario,Vietnam
Escazu,903,2012,70%,U.S.A.,2.75,Trinitario,Venezuela
Escazu,414,2009,65%,U.S.A.,2, ,Costa Rica
Escazu,423,2009,81%,U.S.A.,3.5,Criollo,Venezuela
Escazu,431,2009,74%,U.S.A.,2.75, ,"Cost Rica, Ven"
Escazu,252,2008,72%,U.S.A.,3,Criollo,Venezuela
Ethel's Artisan (Mars),666,2011,55%,U.S.A.,2.5, ,"Peru, Madagascar"
Ethel's Artisan (Mars),666,2011,55%,U.S.A.,2.5,Trinitario,Trinidad
Ethel's Artisan (Mars),666,2011,70%,U.S.A.,2.5,Criollo (Porcelana),Venezuela
Ethel's Artisan (Mars),666,2011,62%,U.S.A.,2.75, , 
Ethel's Artisan (Mars),672,2011,62%,U.S.A.,2.5, ,"Venezuela, Trinidad"
Ethereal,1275,2014,80%,U.S.A.,3,Trinitario,Belize
Ethereal,1275,2014,80%,U.S.A.,3.5, ,Ecuador
Ethereal,1275,2014,80%,U.S.A.,3.75, ,Dominican Republic
Fearless (AMMA),565,2010,75%,U.S.A.,2.75, ,Brazil
Feitoria Cacao,1732,2016,76%,Portugal,3, ,Jamaica
Feitoria Cacao,1736,2016,76%,Portugal,2.5, ,Venezuela
Feitoria Cacao,1736,2016,76%,Portugal,2.75,Trinitario,Belize
Felchlin,494,2010,58%,Switzerland,3.5,Trinitario,Grenada
Felchlin,105,2006,62%,Switzerland,2, , 
Felchlin,105,2006,74%,Switzerland,3,"Trinitario, Criollo",Dominican Republic
Felchlin,48,2006,64%,Switzerland,3,Criollo,Madagascar
Felchlin,48,2006,65%,Switzerland,3,Criollo,Venezuela
Felchlin,48,2006,72%,Switzerland,3.5,Forastero (Arriba),Ecuador
Felchlin,56,2006,68%,Switzerland,4,Criollo (Wild),Bolivia
Finca,1283,2014,65%,U.S.A.,2.25, ,Puerto Rico
Finca,1283,2014,80%,U.S.A.,3, ,Dominican Republic
Finca,1283,2014,70%,U.S.A.,3.25, ,Dominican Republic
Finca,1287,2014,85%,U.S.A.,2.5, ,Dominican Republic
Forever Cacao,1267,2014,72%,U.K.,2.75,Criollo,Peru
Forteza (Cortes),1776,2016,70%,Puerto Rico,2.75, ,Domincan Republic
Forteza (Cortes),1776,2016,80%,Puerto Rico,2.75, ,Domincan Republic
Fossa,1772,2016,70%,Singapore,2.75, ,Madagascar
Fossa,1776,2016,75%,Singapore,3.5, ,Ecuador
Fossa,1776,2016,67%,Singapore,3.75,Trinitario,Tanzania
Franceschi,1355,2014,70%,Venezuela,3.5, ,Venezuela
Franceschi,1355,2014,70%,Venezuela,3.75, ,Venezuela
Franceschi,911,2012,70%,Venezuela,3.75, ,Venezuela
Franceschi,915,2012,60%,Venezuela,3.5, ,Venezuela
Frederic Blondeel,1538,2015,70%,Belgium,3.5, ,Costa Rica
Frederic Blondeel,1538,2015,75%,Belgium,3.5, ,Peru
Frederic Blondeel,1542,2015,80%,Belgium,3,Trinitario,Vietnam
Frederic Blondeel,1351,2014,60%,Belgium,3.5,Forastero,Ghana
Frederic Blondeel,1351,2014,65%,Belgium,3.5,Trinitario,Madagascar
French Broad,1940,2017,70%,U.S.A.,3.5, ,Peru
French Broad,1634,2015,73%,U.S.A.,3.5, ,Guatemala
French Broad,1209,2014,80%,U.S.A.,3, ,Costa Rica
French Broad,1295,2014,68%,U.S.A.,3.25, ,Nicaragua
French Broad,1042,2013,66%,U.S.A.,3.5, ,Peru
French Broad,883,2012,70%,U.S.A.,2.5,Criollo,Peru
French Broad,883,2012,61%,U.S.A.,3.5, ,Peru
French Broad,887,2012,81%,U.S.A.,2, ,Peru
French Broad,781,2011,70%,U.S.A.,3.5,Forastero (Nacional),Peru
French Broad,785,2011,65%,U.S.A.,3.5, ,Dominican Republic
Fresco,1383,2014,70%,U.S.A.,3,Forastero (Nacional),Peru
Fresco,1383,2014,70%,U.S.A.,3.5,Forastero (Nacional),Peru
Fresco,1383,2014,70%,U.S.A.,3.5,Forastero (Nacional),Peru
Fresco,1387,2014,70%,U.S.A.,3.5,Forastero (Nacional),Peru
Fresco,1030,2013,72%,U.S.A.,3.25, ,Dominican Republic
Fresco,1081,2013,72%,U.S.A.,3.75, ,Dominican Republic
Fresco,1117,2013,70%,U.S.A.,3.75, ,Peru
Fresco,1149,2013,70%,U.S.A.,4,Trinitario,Peru
Fresco,899,2012,69%,U.S.A.,3.5, ,Papua New Guinea
Fresco,899,2012,69%,U.S.A.,3.5, ,Papua New Guinea
Fresco,915,2012,74%,U.S.A.,4,Trinitario,Madagascar
Fresco,927,2012,69%,U.S.A.,4,Trinitario,Papua New Guinea
Fresco,931,2012,69%,U.S.A.,3,Trinitario,Papua New Guinea
Fresco,636,2011,74%,U.S.A.,2.75,Forastero,Ghana
Fresco,642,2011,70%,U.S.A.,3.25,Trinitario,Jamaica
Fresco,642,2011,72%,U.S.A.,3.5, ,Dominican Republic
Fresco,642,2011,70%,U.S.A.,3.5,Trinitario,Jamaica
Fresco,682,2011,74%,U.S.A.,2.75,Trinitario,Madagascar
Fresco,682,2011,72%,U.S.A.,3.25, ,Dominican Republic
Fresco,688,2011,74%,U.S.A.,3,Trinitario,Madagascar
Fresco,745,2011,76%,U.S.A.,3.25,Trinitario,Venezuela
Fresco,745,2011,70%,U.S.A.,4,Trinitario,Venezuela
Fresco,370,2009,80%,U.S.A.,2.75,Trinitario,Jamaica
Fresco,370,2009,70%,U.S.A.,3,Trinitario,Jamaica
Fresco,370,2009,70%,U.S.A.,3.25,Trinitario,Jamaica
Fresco,370,2009,65%,U.S.A.,3.5,Criollo,Venezuela
Friis Holm,1912,2016,70%,Denmark,3.5, ,Nicaragua
Friis Holm (Bonnat),1680,2015,60%,Denmark,3, ,Nicaragua
Friis Holm (Bonnat),1680,2015,85%,Denmark,3.25, ,Nicaragua
Friis Holm (Bonnat),1259,2014,70%,Denmark,3.5, ,Nicaragua
Friis Holm (Bonnat),1034,2013,70%,Denmark,3.25, ,Nicaragua
Friis Holm (Bonnat),1034,2013,70%,Denmark,3.5, ,Nicaragua
Friis Holm (Bonnat),895,2012,70%,Denmark,3.25,"Criollo, Trinitario",Nicaragua
Friis Holm (Bonnat),899,2012,70%,Denmark,3.25,"Criollo, Trinitario",Honduras
Friis Holm (Bonnat),899,2012,70%,Denmark,3.25,"Criollo, Trinitario",Nicaragua
Friis Holm (Bonnat),923,2012,70%,Denmark,3.75, ,Nicaragua
Friis Holm (Bonnat),623,2011,70%,Denmark,3.25,"Criollo, Trinitario",Nicaragua
Friis Holm (Bonnat),623,2011,70%,Denmark,3.5,"Criollo, Trinitario",Nicaragua
Friis Holm (Bonnat),623,2011,70%,Denmark,3.5,"Criollo, Trinitario",Nicaragua
Fruition,1780,2016,74%,U.S.A.,3.75,Beniano,Bolivia
Fruition,1780,2016,74%,U.S.A.,4,Amazon mix,Costa Rica
Fruition,1347,2014,70%,U.S.A.,3.75,Trinitario,Trinidad
Fruition,1359,2014,76%,U.S.A.,3,Forastero (Nacional),Peru
Fruition,1046,2013,70%,U.S.A.,3.75, ,Dominican Republic
Fruition,1185,2013,75%,U.S.A.,3, ,Ecuador
Fruition,863,2012,70%,U.S.A.,2.5, ,Peru
Fruition,753,2011,66%,U.S.A.,3.25,Trinitario,Costa Rica
Fruition,781,2011,70%,U.S.A.,3, ,Costa Rica
Garden Island,1367,2014,85%,U.S.A.,2.5,Blend,Hawaii
Georgia Ramon,1642,2015,65%,Germany,3.25,Trinitario,Madagascar
Georgia Ramon,1642,2015,70%,Germany,4,Forastero,Ghana
Georgia Ramon,1646,2015,70%,Germany,3.5,Trinitario,Domincan Republic
Georgia Ramon,1646,2015,80%,Germany,3.5,Trinitario,Domincan Republic
Georgia Ramon,1646,2015,75%,Germany,3.5,Trinitario,Madagascar
Glennmade,1848,2016,70%,U.S.A.,3.5, ,Belize
Glennmade,1672,2015,66%,U.S.A.,3,"Trinitario, Forastero",Brazil
Goodnow Farms,1924,2016,77%,U.S.A.,2.75, ,Mexico
Goodnow Farms,1924,2016,77%,U.S.A.,3.25, ,Nicaragua
Goodnow Farms,1924,2016,77%,U.S.A.,3.25, ,Guatemala
Grand Place,741,2011,72%,Vietnam,3,Trinitario,Vietnam
Green & Black's (ICAM),15,2006,70%,U.K.,2.5, , 
Green Bean to Bar,1896,2016,70%,Japan,3.5, ,Madagascar
Grenada Chocolate Co.,494,2010,82%,Grenada,3.25,Trinitario,Grenada
Grenada Chocolate Co.,363,2009,60%,Grenada,2.75,Trinitario,Grenada
Grenada Chocolate Co.,241,2008,71%,Grenada,2.5,Trinitario,Grenada
Guido Castagna,355,2009,64%,Italy,3,Forastero (Arriba) ASS,Ecuador
Guido Castagna,355,2009,64%,Italy,3,Forastero,Ghana
Guido Castagna,355,2009,64%,Italy,3, ,"Trinidad, Tobago"
Guido Castagna,355,2009,76%,Italy,3, ,Venezuela
Guido Castagna,355,2009,64%,Italy,3.25, ,"Ven, Trinidad, Ecuador"
Guittard,1602,2015,70%,U.S.A.,3.75, , 
Guittard,1053,2013,65%,U.S.A.,2.75, ,Haiti
Guittard,1053,2013,65%,U.S.A.,2.75, ,Nicaragua
Guittard,1053,2013,65%,U.S.A.,3.25,Trinitario,Jamaica
Guittard,1053,2013,65%,U.S.A.,3.5, ,Ecuador
Guittard,654,2011,72%,U.S.A.,2.75, , 
Guittard,654,2011,61%,U.S.A.,3.25, , 
Guittard,654,2011,72%,U.S.A.,3.25, , 
Guittard,552,2010,65%,U.S.A.,3,Trinitario,Trinidad
Guittard,316,2009,55%,U.S.A.,3, ,Hawaii
Guittard,387,2009,91%,U.S.A.,3, , 
Guittard,387,2009,70%,U.S.A.,3.5,Blend, 
Guittard,259,2008,65%,U.S.A.,3, ,Peru
Guittard,276,2008,64%,U.S.A.,3, , 
Guittard,276,2008,65%,U.S.A.,3.5, ,Venezuela
Guittard,147,2007,72%,U.S.A.,3.5,Blend, 
Guittard,15,2006,65%,U.S.A.,3,Trinitario,Colombia
Guittard,87,2006,65%,U.S.A.,2.5,"Trinitario, Criollo",Venezuela
Guittard,87,2006,65%,U.S.A.,3.5,"Criollo, +",Madagascar
Guittard,93,2006,65%,U.S.A.,3.5,Forastero (Arriba),Ecuador
Guittard,93,2006,61%,U.S.A.,3.5,Blend, 
Guittard,99,2006,61%,U.S.A.,3,Blend, 
Habitual,1197,2014,80%,Canada,2.75, ,Papua New Guinea
Habitual,1197,2014,74%,Canada,2.75, , 
Habitual,1197,2014,75%,Canada,3.25, ,Dominican Republic
Habitual,1197,2014,70%,Canada,3.5,Trinitario, 
Habitual,1201,2014,65%,Canada,2.75, , 
Habitual,1201,2014,70%,Canada,3, , 
Habitual,1201,2014,80%,Canada,3, , 
Habitual,1201,2014,66%,Canada,3.25, ,Hawaii
Habitual,1205,2014,100%,Canada,2, , 
Hachez,166,2007,77%,Germany,2.5,Forastero (Arriba),Ecuador
Hacienda El Castillo,1327,2014,55%,Ecuador,2.75,Trinitario,Ecuador
Hacienda El Castillo,1327,2014,70%,Ecuador,3,Trinitario,Ecuador
Haigh,701,2011,70%,Australia,3, ,"South America, Africa"
Harper Macaw,1808,2016,85%,U.S.A.,3.25, ,Brazil
Harper Macaw,1696,2015,67%,U.S.A.,3, ,Brazil
Harper Macaw,1700,2015,77%,U.S.A.,3.5, ,Brazil
Harper Macaw,1700,2015,74%,U.S.A.,3.5, ,Brazil
Heilemann,1876,2016,64%,Germany,2.75, ,Peru
Heirloom Cacao Preservation (Brasstown),1748,2016,70%,U.S.A.,3.25,Amazon,Belize
Heirloom Cacao Preservation (Fruition),1748,2016,74%,U.S.A.,3.5,Amazon mix,Costa Rica
